tiempo_s,aceleracion_z
15.480,-10.914
15.490,-10.554
15.500,-10.194
15.510,-9.877
15.520,-9.622
15.530,-9.367
15.540,-9.123
15.550,-9.018
15.560,-8.913
15.570,-8.808
15.580,-8.818
15.590,-8.869
15.600,-8.920
15.610,-8.944
15.620,-8.929
15.630,-8.914
15.640,-8.912
15.650,-9.092
15.660,-9.272
15.670,-9.452
15.680,-9.656
15.690,-9.869
15.700,-10.082
15.710,-10.252
15.720,-10.357
15.730,-10.462
15.740,-10.570
15.750,-10.713
15.760,-10.857
15.770,-11.001
15.780,-11.108
15.790,-11.201
15.800,-11.294
15.810,-11.367
15.820,-11.409
15.830,-11.451
15.840,-11.474
15.850,-11.222
15.860,-10.970
15.870,-10.718
15.880,-10.449
15.890,-10.173
15.900,-9.897
15.910,-9.661
15.920,-9.487
15.930,-9.313
15.940,-9.145
15.950,-9.061
15.960,-8.977
15.970,-8.893
15.980,-8.829
15.990,-8.772
16.000,-8.715
16.010,-8.695
16.020,-8.734
16.030,-8.773
16.040,-8.825
16.050,-9.074
16.060,-9.323
16.070,-9.572
16.080,-9.770
16.090,-9.950
16.100,-10.130
16.110,-10.281
16.120,-10.386
16.130,-10.491
16.140,-10.596
16.150,-10.698
16.160,-10.800
16.170,-10.902
16.180,-11.023
16.190,-11.152
16.200,-11.281
16.210,-11.361
16.220,-11.364
16.230,-11.367
16.240,-11.350
16.250,-10.991
16.260,-10.631
16.270,-10.271
16.280,-9.947
16.290,-9.639
16.300,-9.330
16.310,-9.095
16.320,-8.978
16.330,-8.861
16.340,-8.750
16.350,-8.747
16.360,-8.744
16.370,-8.741
16.380,-8.718
16.390,-8.688
16.400,-8.658
16.410,-8.686
16.420,-8.806
16.430,-8.926
16.440,-9.050
16.450,-9.251
16.460,-9.452
16.470,-9.653
16.480,-9.834
16.490,-10.008
16.500,-10.182
16.510,-10.335
16.520,-10.452
16.530,-10.569
16.540,-10.686
16.550,-10.821
16.560,-10.956
16.570,-11.091
16.580,-11.211
16.590,-11.325
16.600,-11.439
16.610,-11.461
16.620,-11.332
16.630,-11.203
16.640,-11.062
16.650,-10.673
16.660,-10.283
16.670,-9.893
16.680,-9.650
16.690,-9.467
16.700,-9.284
16.710,-9.121
16.720,-8.992
16.730,-8.863
16.740,-8.741
16.750,-8.756
16.760,-8.771
16.770,-8.786
16.780,-8.788
16.790,-8.785
16.800,-8.782
16.810,-8.866
16.820,-9.097
16.830,-9.328
16.840,-9.558
16.850,-9.756
16.860,-9.954
16.870,-10.152
16.880,-10.286
16.890,-10.394
16.900,-10.502
16.910,-10.608
16.920,-10.710
16.930,-10.812
16.940,-10.913
16.950,-10.997
16.960,-11.081
16.970,-11.165
16.980,-11.255
16.990,-11.348
17.000,-11.441
17.010,-11.413
17.020,-11.180
17.030,-10.946
17.040,-10.709
17.050,-10.412
17.060,-10.116
17.070,-9.819
17.080,-9.593
17.090,-9.398
17.100,-9.203
17.110,-9.047
17.120,-8.957
17.130,-8.867
17.140,-8.781
17.150,-8.799
17.160,-8.817
17.170,-8.835
17.180,-8.863
17.190,-8.896
17.200,-8.929
17.210,-9.021
17.220,-9.216
17.230,-9.411
17.240,-9.606
17.250,-9.801
17.260,-9.996
17.270,-10.191
17.280,-10.334
17.290,-10.454
17.300,-10.574
17.310,-10.689
17.320,-10.797
17.330,-10.905
17.340,-11.012
17.350,-11.087
17.360,-11.162
17.370,-11.237
17.380,-11.250
17.390,-11.235
17.400,-11.220
17.410,-11.095
17.420,-10.777
17.430,-10.460
17.440,-10.144
17.450,-9.931
17.460,-9.718
17.470,-9.506
17.480,-9.328
17.490,-9.166
17.500,-9.004
17.510,-8.894
17.520,-8.876
17.530,-8.858
17.540,-8.839
17.550,-8.794
17.560,-8.749
17.570,-8.704
17.580,-8.762
17.590,-8.867
17.600,-8.972
17.610,-9.114
17.620,-9.321
17.630,-9.528
17.640,-9.733
17.650,-9.886
17.660,-10.039
17.670,-10.192
17.680,-10.314
17.690,-10.422
17.700,-10.530
17.710,-10.646
17.720,-10.775
17.730,-10.904
17.740,-11.032
17.750,-11.143
17.760,-11.254
17.770,-11.365
17.780,-11.308
17.790,-11.173
17.800,-11.038
17.810,-10.818
17.820,-10.443
17.830,-10.069
17.840,-9.698
17.850,-9.551
17.860,-9.404
17.870,-9.257
17.880,-9.149
17.890,-9.059
17.900,-8.969
17.910,-8.915
17.920,-8.930
17.930,-8.945
17.940,-8.959
17.950,-8.902
17.960,-8.845
17.970,-8.788
17.980,-8.854
17.990,-8.977
18.000,-9.100
18.010,-9.248
18.020,-9.442
18.030,-9.637
18.040,-9.832
18.050,-9.979
18.060,-10.126
18.070,-10.273
18.080,-10.424
18.090,-10.577
18.100,-10.730
18.110,-10.877
18.120,-11.015
18.130,-11.153
18.140,-11.291
18.150,-11.360
18.160,-11.429
18.170,-11.498
18.180,-11.411
18.190,-11.249
18.200,-11.087
18.210,-10.861
18.220,-10.513
18.230,-10.165
18.240,-9.818
18.250,-9.621
18.260,-9.423
18.270,-9.225
18.280,-9.114
18.290,-9.045
18.300,-8.976
18.310,-8.922
18.320,-8.898
18.330,-8.874
18.340,-8.850
18.350,-8.865
18.360,-8.880
18.370,-8.895
18.380,-9.023
18.390,-9.206
18.400,-9.389
18.410,-9.568
18.420,-9.739
18.430,-9.910
18.440,-10.080
18.450,-10.215
18.460,-10.350
18.470,-10.485
18.480,-10.600
18.490,-10.705
18.500,-10.810
18.510,-10.931
18.520,-11.084
18.530,-11.237
18.540,-11.390
18.550,-11.414
18.560,-11.438
18.570,-11.462
18.580,-11.306
18.590,-11.060
18.600,-10.814
18.610,-10.547
18.620,-10.238
18.630,-9.929
18.640,-9.621
18.650,-9.431
18.660,-9.242
18.670,-9.053
18.680,-8.958
18.690,-8.910
18.700,-8.862
18.710,-8.815
18.720,-8.770
18.730,-8.725
18.740,-8.680
18.750,-8.746
18.760,-8.812
18.770,-8.878
18.780,-9.047
18.790,-9.269
18.800,-9.491
18.810,-9.702
18.820,-9.891
18.830,-10.080
18.840,-10.269
18.850,-10.407
18.860,-10.545
18.870,-10.683
18.880,-10.825
18.890,-10.969
18.900,-11.113
18.910,-11.228
18.920,-11.282
18.930,-11.336
18.940,-11.390
18.950,-11.283
18.960,-11.175
18.970,-11.067
18.980,-10.811
18.990,-10.478
19.000,-10.145
19.010,-9.857
19.020,-9.662
19.030,-9.467
19.040,-9.272
19.050,-9.160
19.060,-9.049
19.070,-8.938
19.080,-8.914
19.090,-8.935
19.100,-8.956
19.110,-8.951
19.120,-8.891
19.130,-8.831
19.140,-8.771
19.150,-8.939
19.160,-9.110
19.170,-9.281
19.180,-9.475
19.190,-9.682
19.200,-9.889
19.210,-10.071
19.220,-10.200
19.230,-10.329
19.240,-10.458
19.250,-10.575
19.260,-10.692
19.270,-10.809
19.280,-10.905
19.290,-10.989
19.300,-11.073
19.310,-11.129
19.320,-11.126
19.330,-11.123
19.340,-11.120
19.350,-11.073
19.360,-11.025
19.370,-10.977
19.380,-10.758
19.390,-10.446
19.400,-10.134
19.410,-9.854
19.420,-9.644
19.430,-9.434
19.440,-9.224
19.450,-9.094
19.460,-8.965
19.470,-8.836
19.480,-8.819
19.490,-8.864
19.500,-8.909
19.510,-8.933
19.520,-8.912
19.530,-8.891
19.540,-8.870
19.550,-9.022
19.560,-9.178
19.570,-9.334
19.580,-9.529
19.590,-9.745
19.600,-9.961
19.610,-10.151
19.620,-10.283
19.630,-10.415
19.640,-10.547
19.650,-10.638
19.660,-10.728
19.670,-10.818
19.680,-10.915
19.690,-11.017
19.700,-11.119
19.710,-11.213
19.720,-11.288
19.730,-11.363
19.740,-11.438
19.750,-11.323
19.760,-11.203
19.770,-11.083
19.780,-10.814
19.790,-10.460
19.800,-10.106
19.810,-9.803
19.820,-9.617
19.830,-9.431
19.840,-9.246
19.850,-9.141
19.860,-9.039
19.870,-8.937
19.880,-8.927
19.890,-8.969
19.900,-9.011
19.910,-9.035
19.920,-9.020
19.930,-9.005
19.940,-8.990
19.950,-9.124
19.960,-9.262
19.970,-9.399
19.980,-9.555
19.990,-9.720
20.000,-9.884
20.010,-10.044
20.020,-10.191
20.030,-10.338
20.040,-10.485
20.050,-10.600
20.060,-10.714
20.070,-10.828
20.080,-10.948
20.090,-11.071
20.100,-11.194
20.110,-11.315
20.120,-11.432
20.130,-11.549
20.140,-11.666
20.150,-11.419
20.160,-11.158
20.170,-10.897
20.180,-10.598
20.190,-10.277
20.200,-9.956
20.210,-9.680
20.220,-9.512
20.230,-9.345
20.240,-9.177
20.250,-9.078
20.260,-8.982
20.270,-8.886
20.280,-8.835
20.290,-8.811
20.300,-8.787
20.310,-8.785
20.320,-8.836
20.330,-8.887
20.340,-8.938
20.350,-9.127
20.360,-9.322
20.370,-9.517
20.380,-9.708
20.390,-9.897
20.400,-10.086
20.410,-10.264
20.420,-10.414
20.430,-10.563
20.440,-10.713
20.450,-10.823
20.460,-10.931
20.470,-11.039
20.480,-11.134
20.490,-11.221
20.500,-11.308
20.510,-11.347
20.520,-11.266
20.530,-11.185
20.540,-11.104
20.550,-10.754
20.560,-10.391
20.570,-10.028
20.580,-9.780
20.590,-9.603
20.600,-9.426
20.610,-9.262
20.620,-9.130
20.630,-8.998
20.640,-8.866
20.650,-8.880
20.660,-8.901
20.670,-8.922
20.680,-8.886
20.690,-8.814
20.700,-8.742
20.710,-8.724
20.720,-8.844
20.730,-8.964
20.740,-9.084
20.750,-9.304
20.760,-9.528
20.770,-9.753
20.780,-9.945
20.790,-10.116
20.800,-10.287
20.810,-10.445
20.820,-10.568
20.830,-10.691
20.840,-10.813
20.850,-10.945
20.860,-11.077
20.870,-11.209
20.880,-11.264
20.890,-11.270
20.900,-11.276
20.910,-11.262
20.920,-11.199
20.930,-11.136
20.940,-11.073
20.950,-10.710
20.960,-10.329
20.970,-9.948
20.980,-9.701
20.990,-9.539
21.000,-9.377
21.010,-9.228
21.020,-9.115
21.030,-9.001
21.040,-8.887
21.050,-8.897
21.060,-8.915
21.070,-8.933
21.080,-8.913
21.090,-8.868
21.100,-8.823
21.110,-8.840
21.120,-9.023
21.130,-9.206
21.140,-9.389
21.150,-9.611
21.160,-9.836
21.170,-10.061
21.180,-10.219
21.190,-10.333
21.200,-10.447
21.210,-10.554
21.220,-10.644
21.230,-10.734
21.240,-10.824
21.250,-10.900
21.260,-10.975
21.270,-11.050
21.280,-11.102
21.290,-11.138
21.300,-11.174
21.310,-11.181
21.320,-11.112
21.330,-11.043
21.340,-10.974
21.350,-10.633
21.360,-10.273
21.370,-9.914
21.380,-9.674
21.390,-9.515
21.400,-9.357
21.410,-9.211
21.420,-9.103
21.430,-8.995
21.440,-8.887
21.450,-8.835
21.460,-8.787
21.470,-8.739
21.480,-8.740
21.490,-8.773
21.500,-8.806
21.510,-8.884
21.520,-9.088
21.530,-9.292
21.540,-9.496
21.550,-9.672
21.560,-9.846
21.570,-10.020
21.580,-10.156
21.590,-10.267
21.600,-10.378
21.610,-10.498
21.620,-10.642
21.630,-10.786
21.640,-10.930
21.650,-11.026
21.660,-11.119
21.670,-11.212
21.680,-11.232
21.690,-11.202
21.700,-11.172
21.710,-11.075
21.720,-10.787
21.730,-10.499
21.740,-10.211
21.750,-9.982
21.760,-9.757
21.770,-9.532
21.780,-9.348
21.790,-9.192
21.800,-9.036
21.810,-8.908
21.820,-8.860
21.830,-8.812
21.840,-8.764
21.850,-8.716
21.860,-8.668
21.870,-8.620
21.880,-8.676
21.890,-8.805
21.900,-8.934
21.910,-9.086
21.920,-9.305
21.930,-9.524
21.940,-9.743
21.950,-9.920
21.960,-10.094
21.970,-10.268
21.980,-10.426
21.990,-10.573
22.000,-10.720
22.010,-10.860
22.020,-10.980
22.030,-11.100
22.040,-11.220
22.050,-11.202
22.060,-11.172
22.070,-11.142
22.080,-11.028
22.090,-10.854
22.100,-10.680
22.110,-10.495
22.120,-10.276
22.130,-10.057
22.140,-9.838
22.150,-9.661
22.160,-9.487
22.170,-9.313
22.180,-9.182
22.190,-9.083
22.200,-8.984
22.210,-8.916
22.220,-8.940
22.230,-8.964
22.240,-8.988
22.250,-8.985
22.260,-8.979
22.270,-8.973
22.280,-9.066
22.290,-9.231
22.300,-9.396
22.310,-9.561
22.320,-9.729
22.330,-9.897
22.340,-10.065
22.350,-10.200
22.360,-10.332
22.370,-10.464
22.380,-10.581
22.390,-10.686
22.400,-10.791
22.410,-10.894
22.420,-10.993
22.430,-11.092
22.440,-11.191
22.450,-11.156
22.460,-11.108
22.470,-11.060
22.480,-10.976
22.490,-10.865
22.500,-10.754
22.510,-10.619
22.520,-10.409
22.530,-10.199
22.540,-9.989
22.550,-9.815
22.560,-9.644
22.570,-9.473
22.580,-9.336
22.590,-9.225
22.600,-9.114
22.610,-9.030
22.620,-9.030
22.630,-9.030
22.640,-9.030
22.650,-9.014
22.660,-8.996
22.670,-8.978
22.680,-9.064
22.690,-9.229
22.700,-9.394
22.710,-9.563
22.720,-9.743
22.730,-9.923
22.740,-10.102
22.750,-10.247
22.760,-10.388
22.770,-10.529
22.780,-10.660
22.790,-10.783
22.800,-10.906
22.810,-11.027
22.820,-11.141
22.830,-11.255
22.840,-11.369
22.850,-11.391
22.860,-11.403
22.870,-11.415
22.880,-11.245
22.890,-10.936
22.900,-10.627
22.910,-10.330
22.920,-10.072
22.930,-9.814
22.940,-9.556
22.950,-9.379
22.960,-9.211
22.970,-9.043
22.980,-8.946
22.990,-8.904
23.000,-8.862
23.010,-8.814
23.020,-8.745
23.030,-8.676
23.040,-8.607
23.050,-8.686
23.060,-8.782
23.070,-8.878
23.080,-9.040
23.090,-9.253
23.100,-9.465
23.110,-9.665
23.120,-9.821
23.130,-9.977
23.140,-10.133
23.150,-10.254
23.160,-10.371
23.170,-10.488
23.180,-10.610
23.190,-10.736
23.200,-10.862
23.210,-10.990
23.220,-11.122
23.230,-11.254
23.240,-11.386
23.250,-11.363
23.260,-11.321
23.270,-11.279
23.280,-11.048
23.290,-10.667
23.300,-10.286
23.310,-9.942
23.320,-9.726
23.330,-9.510
23.340,-9.294
23.350,-9.155
23.360,-9.026
23.370,-8.897
23.380,-8.843
23.390,-8.849
23.400,-8.855
23.410,-8.858
23.420,-8.849
23.430,-8.840
23.440,-8.831
23.450,-8.968
23.460,-9.124
23.470,-9.280
23.480,-9.449
23.490,-9.629
23.500,-9.809
23.510,-9.982
23.520,-10.129
23.530,-10.276
23.540,-10.423
23.550,-10.530
23.560,-10.632
23.570,-10.734
23.580,-10.846
23.590,-10.966
23.600,-11.086
23.610,-11.186
23.620,-11.216
23.630,-11.246
23.640,-11.276
23.650,-11.158
23.660,-11.020
23.670,-10.882
23.680,-10.641
23.690,-10.314
23.700,-9.987
23.710,-9.694
23.720,-9.526
23.730,-9.358
23.740,-9.190
23.750,-9.096
23.760,-9.012
23.770,-8.928
23.780,-8.879
23.790,-8.858
23.800,-8.837
23.810,-8.828
23.820,-8.864
23.830,-8.900
23.840,-8.936
23.850,-9.127
23.860,-9.340
23.870,-9.553
23.880,-9.753
23.890,-9.942
23.900,-10.130
23.910,-10.303
23.920,-10.414
23.930,-10.525
23.940,-10.636
23.950,-10.742
23.960,-10.847
23.970,-10.952
23.980,-11.050
23.990,-11.143
24.000,-11.236
24.010,-11.308
24.020,-11.296
24.030,-11.284
24.040,-11.272
24.050,-10.990
24.060,-10.669
24.070,-10.348
24.080,-10.081
24.090,-9.859
24.100,-9.637
24.110,-9.418
24.120,-9.214
24.130,-9.010
24.140,-8.807
24.150,-8.796
24.160,-8.814
24.170,-8.832
24.180,-8.826
24.190,-8.799
24.200,-8.772
24.210,-8.769
24.220,-8.865
24.230,-8.961
24.240,-9.057
24.250,-9.208
24.260,-9.367
24.270,-9.526
24.280,-9.685
24.290,-9.844
24.300,-10.003
24.310,-10.156
24.320,-10.285
24.330,-10.414
24.340,-10.543
24.350,-10.656
24.360,-10.767
24.370,-10.878
24.380,-10.981
24.390,-11.077
24.400,-11.173
24.410,-11.241
24.420,-11.193
24.430,-11.145
24.440,-11.097
24.450,-10.787
24.460,-10.436
24.470,-10.085
24.480,-9.823
24.490,-9.640
24.500,-9.457
24.510,-9.288
24.520,-9.177
24.530,-9.066
24.540,-8.955
24.550,-8.927
24.560,-8.912
24.570,-8.897
24.580,-8.869
24.590,-8.830
24.600,-8.791
24.610,-8.782
24.620,-8.896
24.630,-9.010
24.640,-9.124
24.650,-9.300
24.660,-9.486
24.670,-9.672
24.680,-9.832
24.690,-9.970
24.700,-10.108
24.710,-10.241
24.720,-10.352
24.730,-10.463
24.740,-10.574
24.750,-10.695
24.760,-10.818
24.770,-10.941
24.780,-11.036
24.790,-11.105
24.800,-11.174
24.810,-11.219
24.820,-11.159
24.830,-11.099
24.840,-11.039
24.850,-10.736
24.860,-10.391
24.870,-10.046
24.880,-9.793
24.890,-9.625
24.900,-9.457
24.910,-9.297
24.920,-9.171
24.930,-9.045
24.940,-8.919
24.950,-8.918
24.960,-8.939
24.970,-8.960
24.980,-8.942
24.990,-8.888
25.000,-8.834
25.010,-8.815
25.020,-8.953
25.030,-9.091
25.040,-9.229
25.050,-9.413
25.060,-9.605
25.070,-9.797
25.080,-9.964
25.090,-10.108
25.100,-10.252
25.110,-10.386
25.120,-10.476
25.130,-10.566
25.140,-10.656
25.150,-10.772
25.160,-10.892
25.170,-11.012
25.180,-11.102
25.190,-11.165
25.200,-11.228
25.210,-11.267
25.220,-11.192
25.230,-11.117
25.240,-11.042
25.250,-10.736
25.260,-10.388
25.270,-10.040
25.280,-9.786
25.290,-9.621
25.300,-9.456
25.310,-9.299
25.320,-9.182
25.330,-9.065
25.340,-8.948
25.350,-8.955
25.360,-8.985
25.370,-9.015
25.380,-9.022
25.390,-9.007
25.400,-8.992
25.410,-9.006
25.420,-9.156
25.430,-9.306
25.440,-9.456
25.450,-9.636
25.460,-9.822
25.470,-10.008
25.480,-10.159
25.490,-10.276
25.500,-10.393
25.510,-10.506
25.520,-10.602
25.530,-10.698
25.540,-10.794
25.550,-10.905
25.560,-11.019
25.570,-11.133
25.580,-11.219
25.590,-11.276
25.600,-11.333
25.610,-11.364
25.620,-11.268
25.630,-11.172
25.640,-11.076
25.650,-10.749
25.660,-10.378
25.670,-10.006
25.680,-9.751
25.690,-9.613
25.700,-9.475
25.710,-9.342
25.720,-9.234
25.730,-9.126
25.740,-9.018
25.750,-9.002
25.760,-9.005
25.770,-9.008
25.780,-9.010
25.790,-9.010
25.800,-9.010
25.810,-9.036
25.820,-9.195
25.830,-9.354
25.840,-9.513
25.850,-9.669
25.860,-9.825
25.870,-9.981
25.880,-10.134
25.890,-10.284
25.900,-10.434
25.910,-10.573
25.920,-10.654
25.930,-10.735
25.940,-10.816
25.950,-10.939
25.960,-11.071
25.970,-11.203
25.980,-11.291
25.990,-11.333
26.000,-11.375
26.010,-11.368
26.020,-11.107
26.030,-10.846
26.040,-10.586
26.050,-10.300
26.060,-10.009
26.070,-9.718
26.080,-9.492
26.090,-9.333
26.100,-9.174
26.110,-9.032
26.120,-8.984
26.130,-8.936
26.140,-8.888
26.150,-8.838
26.160,-8.787
26.170,-8.736
26.180,-8.751
26.190,-8.835
26.200,-8.919
26.210,-9.018
26.220,-9.198
26.230,-9.378
26.240,-9.558
26.250,-9.718
26.260,-9.874
26.270,-10.030
26.280,-10.173
26.290,-10.302
26.300,-10.431
26.310,-10.555
26.320,-10.654
26.330,-10.753
26.340,-10.852
26.350,-10.956
26.360,-11.061
26.370,-11.166
26.380,-11.198
26.390,-11.153
26.400,-11.108
26.410,-11.032
26.420,-10.777
26.430,-10.522
26.440,-10.267
26.450,-10.049
26.460,-9.839
26.470,-9.629
26.480,-9.472
26.490,-9.373
26.500,-9.274
26.510,-9.178
26.520,-9.094
26.530,-9.010
26.540,-8.926
26.550,-8.851
26.560,-8.779
26.570,-8.707
26.580,-8.696
26.590,-8.750
26.600,-8.804
26.610,-8.877
26.620,-9.063
26.630,-9.249
26.640,-9.435
26.650,-9.594
26.660,-9.747
26.670,-9.900
26.680,-10.039
26.690,-10.162
26.700,-10.285
26.710,-10.408
26.720,-10.531
26.730,-10.654
26.740,-10.777
26.750,-10.907
26.760,-11.039
26.770,-11.171
26.780,-11.250
26.790,-11.271
26.800,-11.292
26.810,-11.275
26.820,-11.026
26.830,-10.777
26.840,-10.528
26.850,-10.252
26.860,-9.971
26.870,-9.689
26.880,-9.478
26.890,-9.346
26.900,-9.214
26.910,-9.097
26.920,-9.076
26.930,-9.055
26.940,-9.034
26.950,-8.982
26.960,-8.922
26.970,-8.862
26.980,-8.855
26.990,-8.909
27.000,-8.963
27.010,-9.031
27.020,-9.184
27.030,-9.337
27.040,-9.490
27.050,-9.635
27.060,-9.779
27.070,-9.923
27.080,-10.063
27.090,-10.198
27.100,-10.333
27.110,-10.463
27.120,-10.562
27.130,-10.661
27.140,-10.760
27.150,-10.876
27.160,-10.996
27.170,-11.116
27.180,-11.184
27.190,-11.193
27.200,-11.202
27.210,-11.186
27.220,-11.006
27.230,-10.826
27.240,-10.646
27.250,-10.364
27.260,-10.055
27.270,-9.746
27.280,-9.523
27.290,-9.400
27.300,-9.277
27.310,-9.162
27.320,-9.102
27.330,-9.042
27.340,-8.982
27.350,-8.913
27.360,-8.841
27.370,-8.769
27.380,-8.751
27.390,-8.796
27.400,-8.841
27.410,-8.902
27.420,-9.076
27.430,-9.250
27.440,-9.424
27.450,-9.596
27.460,-9.767
27.470,-9.937
27.480,-10.075
27.490,-10.174
27.500,-10.273
27.510,-10.368
27.520,-10.431
27.530,-10.494
27.540,-10.557
27.550,-10.644
27.560,-10.736
27.570,-10.829
27.580,-10.913
27.590,-10.985
27.600,-11.057
27.610,-11.117
27.620,-11.093
27.630,-11.069
27.640,-11.045
27.650,-10.740
27.660,-10.359
27.670,-9.978
27.680,-9.699
27.690,-9.543
27.700,-9.387
27.710,-9.233
27.720,-9.095
27.730,-8.958
27.740,-8.820
27.750,-8.802
27.760,-8.817
27.770,-8.832
27.780,-8.832
27.790,-8.814
27.800,-8.796
27.810,-8.803
27.820,-8.995
27.830,-9.187
27.840,-9.378
27.850,-9.547
27.860,-9.709
27.870,-9.871
27.880,-10.014
27.890,-10.134
27.900,-10.254
27.910,-10.371
27.920,-10.467
27.930,-10.563
27.940,-10.659
27.950,-10.762
27.960,-10.867
27.970,-10.972
27.980,-11.060
27.990,-11.125
28.000,-11.191
28.010,-11.241
28.020,-11.163
28.030,-11.085
28.040,-11.007
28.050,-10.742
28.060,-10.424
28.070,-10.107
28.080,-9.857
28.090,-9.692
28.100,-9.527
28.110,-9.367
28.120,-9.250
28.130,-9.133
28.140,-9.016
28.150,-8.943
28.160,-8.883
28.170,-8.823
28.180,-8.798
28.190,-8.816
28.200,-8.834
28.210,-8.868
28.220,-9.036
28.230,-9.204
28.240,-9.372
28.250,-9.533
28.260,-9.692
28.270,-9.851
28.280,-9.989
28.290,-10.100
28.300,-10.211
28.310,-10.318
28.320,-10.390
28.330,-10.462
28.340,-10.534
28.350,-10.650
28.360,-10.779
28.370,-10.907
28.380,-11.015
28.390,-11.096
28.400,-11.177
28.410,-11.246
28.420,-11.207
28.430,-11.168
28.440,-11.129
28.450,-10.871
28.460,-10.547
28.470,-10.223
28.480,-9.939
28.490,-9.708
28.500,-9.478
28.510,-9.257
28.520,-9.131
28.530,-9.005
28.540,-8.879
28.550,-8.857
28.560,-8.866
28.570,-8.875
28.580,-8.876
28.590,-8.867
28.600,-8.858
28.610,-8.866
28.620,-9.025
28.630,-9.184
28.640,-9.343
28.650,-9.511
28.660,-9.682
28.670,-9.853
28.680,-10.007
28.690,-10.139
28.700,-10.271
28.710,-10.396
28.720,-10.459
28.730,-10.522
28.740,-10.585
28.750,-10.675
28.760,-10.774
28.770,-10.873
28.780,-10.956
28.790,-11.016
28.800,-11.076
28.810,-11.125
28.820,-11.074
28.830,-11.023
28.840,-10.972
28.850,-10.798
28.860,-10.585
28.870,-10.372
28.880,-10.158
28.890,-9.942
28.900,-9.726
28.910,-9.521
28.920,-9.422
28.930,-9.323
28.940,-9.224
28.950,-9.170
28.960,-9.131
28.970,-9.092
28.980,-9.057
28.990,-9.027
29.000,-8.997
29.010,-8.982
29.020,-9.114
29.030,-9.246
29.040,-9.378
29.050,-9.514
29.060,-9.652
29.070,-9.790
29.080,-9.918
29.090,-10.032
29.100,-10.146
29.110,-10.259
29.120,-10.361
29.130,-10.463
29.140,-10.565
29.150,-10.658
29.160,-10.748
29.170,-10.838
29.180,-10.919
29.190,-10.988
29.200,-11.057
29.210,-11.121
29.220,-11.133
29.230,-11.145
29.240,-11.157
29.250,-10.960
29.260,-10.693
29.270,-10.426
29.280,-10.181
29.290,-9.968
29.300,-9.755
29.310,-9.552
29.320,-9.459
29.330,-9.366
29.340,-9.273
29.350,-9.230
29.360,-9.203
29.370,-9.176
29.380,-9.130
29.390,-9.058
29.400,-8.986
29.410,-8.924
29.420,-8.975
29.430,-9.026
29.440,-9.077
29.450,-9.224
29.460,-9.404
29.470,-9.584
29.480,-9.770
29.490,-9.965
29.500,-10.160
29.510,-10.349
29.520,-10.466
29.530,-10.583
29.540,-10.700
29.550,-10.784
29.560,-10.856
29.570,-10.928
29.580,-10.995
29.590,-11.055
29.600,-11.115
29.610,-11.163
29.620,-11.067
29.630,-10.971
29.640,-10.875
29.650,-10.583
29.660,-10.223
29.670,-9.863
29.680,-9.615
29.690,-9.528
29.700,-9.441
29.710,-9.356
29.720,-9.299
29.730,-9.242
29.740,-9.185
29.750,-9.126
29.760,-9.066
29.770,-9.006
29.780,-8.963
29.790,-8.945
29.800,-8.927
29.810,-8.921
29.820,-9.074
29.830,-9.227
29.840,-9.380
29.850,-9.528
29.860,-9.675
29.870,-9.822
29.880,-9.961
29.890,-10.087
29.900,-10.213
29.910,-10.335
29.920,-10.410
29.930,-10.485
29.940,-10.560
29.950,-10.646
29.960,-10.736
29.970,-10.826
29.980,-10.897
29.990,-10.939
30.000,-10.981
30.010,-11.019
30.020,-10.998
30.030,-10.977
30.040,-10.956
30.050,-10.675
30.060,-10.301
30.070,-9.926
30.080,-9.643
30.090,-9.499
30.100,-9.355
30.110,-9.215
30.120,-9.143
30.130,-9.071
30.140,-8.999
30.150,-8.941
30.160,-8.887
30.170,-8.833
30.180,-8.801
30.190,-8.804
30.200,-8.807
30.210,-8.821
30.220,-8.998
30.230,-9.175
30.240,-9.352
30.250,-9.516
30.260,-9.675
30.270,-9.834
30.280,-9.974
30.290,-10.085
30.300,-10.196
30.310,-10.306
30.320,-10.405
30.330,-10.504
30.340,-10.603
30.350,-10.693
30.360,-10.780
30.370,-10.867
30.380,-10.954
30.390,-11.041
30.400,-11.128
30.410,-11.205
30.420,-11.121
30.430,-11.037
30.440,-10.953
30.450,-10.644
30.460,-10.248
30.470,-9.852
30.480,-9.562
30.490,-9.439
30.500,-9.316
30.510,-9.197
30.520,-9.146
30.530,-9.095
30.540,-9.044
30.550,-8.987
30.560,-8.927
30.570,-8.867
30.580,-8.850
30.590,-8.901
30.600,-8.952
30.610,-9.006
30.620,-9.123
30.630,-9.240
30.640,-9.357
30.650,-9.487
30.660,-9.622
30.670,-9.757
30.680,-9.895
30.690,-10.039
30.700,-10.183
30.710,-10.324
30.720,-10.405
30.730,-10.486
30.740,-10.567
30.750,-10.697
30.760,-10.847
30.770,-10.997
30.780,-11.108
30.790,-11.156
30.800,-11.204
30.810,-11.247
30.820,-11.178
30.830,-11.109
30.840,-11.040
30.850,-10.761
30.860,-10.398
30.870,-10.035
30.880,-9.750
30.890,-9.591
30.900,-9.432
30.910,-9.275
30.920,-9.161
30.930,-9.047
30.940,-8.933
30.950,-8.936
30.960,-8.987
30.970,-9.038
30.980,-9.064
30.990,-9.049
31.000,-9.034
