tiempo_s,aceleracion_z
5.780,-8.867
5.790,-8.822
5.800,-8.777
5.810,-8.868
5.820,-9.039
5.830,-9.210
5.840,-9.382
5.850,-9.556
5.860,-9.730
5.870,-9.904
5.880,-9.979
5.890,-10.051
5.900,-10.123
5.910,-10.159
5.920,-10.174
5.930,-10.189
5.940,-10.194
5.950,-10.173
5.960,-10.152
5.970,-10.131
5.980,-10.124
5.990,-10.118
6.000,-10.112
6.010,-10.097
6.020,-10.076
6.030,-10.055
6.040,-10.040
6.050,-10.040
6.060,-10.040
6.070,-10.040
6.080,-10.060
6.090,-10.081
6.100,-10.102
6.110,-10.129
6.120,-10.159
6.130,-10.189
6.140,-10.236
6.150,-10.326
6.160,-10.416
6.170,-10.506
6.180,-10.619
6.190,-10.733
6.200,-10.847
6.210,-10.894
6.220,-10.900
6.230,-10.906
6.240,-10.820
6.250,-10.508
6.260,-10.196
6.270,-9.884
6.280,-9.630
6.290,-9.378
6.300,-9.126
6.310,-8.980
6.320,-8.899
6.330,-8.818
6.340,-8.755
6.350,-8.737
6.360,-8.719
6.370,-8.701
6.380,-8.860
6.390,-9.028
6.400,-9.196
6.410,-9.378
6.420,-9.570
6.430,-9.762
6.440,-9.922
6.450,-10.000
6.460,-10.078
6.470,-10.156
6.480,-10.171
6.490,-10.183
6.500,-10.195
6.510,-10.189
6.520,-10.171
6.530,-10.153
6.540,-10.135
6.550,-10.117
6.560,-10.099
6.570,-10.081
6.580,-10.066
6.590,-10.051
6.600,-10.036
6.610,-10.039
6.620,-10.054
6.630,-10.069
6.640,-10.084
6.650,-10.099
6.660,-10.114
6.670,-10.129
6.680,-10.175
6.690,-10.223
6.700,-10.271
6.710,-10.347
6.720,-10.440
6.730,-10.533
6.740,-10.635
6.750,-10.761
6.760,-10.887
6.770,-11.013
6.780,-10.969
6.790,-10.915
6.800,-10.861
6.810,-10.574
6.820,-10.136
6.830,-9.698
6.840,-9.337
6.850,-9.181
6.860,-9.025
6.870,-8.869
6.880,-8.781
6.890,-8.697
6.900,-8.613
6.910,-8.618
6.920,-8.681
6.930,-8.744
6.940,-8.838
6.950,-9.015
6.960,-9.192
6.970,-9.369
6.980,-9.507
6.990,-9.641
7.000,-9.776
7.010,-9.875
7.020,-9.950
7.030,-10.025
7.040,-10.080
7.050,-10.080
7.060,-10.080
7.070,-10.080
7.080,-10.072
7.090,-10.063
7.100,-10.054
7.110,-10.050
7.120,-10.050
7.130,-10.050
7.140,-10.049
7.150,-10.046
7.160,-10.043
7.170,-10.040
7.180,-10.048
7.190,-10.057
7.200,-10.066
7.210,-10.081
7.220,-10.099
7.230,-10.117
7.240,-10.140
7.250,-10.179
7.260,-10.218
7.270,-10.257
7.280,-10.344
7.290,-10.434
7.300,-10.524
7.310,-10.646
7.320,-10.790
7.330,-10.934
7.340,-11.021
7.350,-10.949
7.360,-10.877
7.370,-10.805
7.380,-10.380
7.390,-9.927
7.400,-9.474
7.410,-9.238
7.420,-9.151
7.430,-9.064
7.440,-8.980
7.450,-8.902
7.460,-8.824
7.470,-8.746
7.480,-8.751
7.490,-8.763
7.500,-8.775
7.510,-8.872
7.520,-9.028
7.530,-9.184
7.540,-9.335
7.550,-9.470
7.560,-9.605
7.570,-9.740
7.580,-9.816
7.590,-9.888
