tiempo_s,aceleracion_z
4.960,-9.935
4.970,-9.950
4.980,-9.926
4.990,-9.902
5.000,-9.878
5.010,-9.864
5.020,-9.855
5.030,-9.846
5.040,-9.843
5.050,-9.852
5.060,-9.861
5.070,-9.870
5.080,-9.873
5.090,-9.876
5.100,-9.879
5.110,-9.880
5.120,-9.880
5.130,-9.880
5.140,-9.880
5.150,-9.880
5.160,-9.880
5.170,-9.880
5.180,-9.865
5.190,-9.850
5.200,-9.835
5.210,-9.832
5.220,-9.835
5.230,-9.838
5.240,-9.833
5.250,-9.809
5.260,-9.785
5.270,-9.761
5.280,-9.766
5.290,-9.772
5.300,-9.778
5.310,-9.772
5.320,-9.760
5.330,-9.748
5.340,-9.741
5.350,-9.744
5.360,-9.747
5.370,-9.750
5.380,-9.753
5.390,-9.756
5.400,-9.759
5.410,-9.768
5.420,-9.780
5.430,-9.792
5.440,-9.804
5.450,-9.816
5.460,-9.828
5.470,-9.840
5.480,-9.834
5.490,-9.828
5.500,-9.822
5.510,-9.812
5.520,-9.800
5.530,-9.788
5.540,-9.777
5.550,-9.768
5.560,-9.759
5.570,-9.750
5.580,-9.765
5.590,-9.780
5.600,-9.795
5.610,-9.800
5.620,-9.800
5.630,-9.800
5.640,-9.801
5.650,-9.804
5.660,-9.807
5.670,-9.810
5.680,-9.833
5.690,-9.857
5.700,-9.881
5.710,-9.900
5.720,-9.914
5.730,-9.929
5.740,-9.939
5.750,-9.936
5.760,-9.933
5.770,-9.930
5.780,-9.930
5.790,-9.930
5.800,-9.930
5.810,-9.928
5.820,-9.925
5.830,-9.922
5.840,-9.917
5.850,-9.908
5.860,-9.899
5.870,-9.890
5.880,-9.890
5.890,-9.890
5.900,-9.890
5.910,-9.886
5.920,-9.880
5.930,-9.874
5.940,-9.867
5.950,-9.858
5.960,-9.849
5.970,-9.840
5.980,-9.875
5.990,-9.911
6.000,-9.947
6.010,-9.958
6.020,-9.955
6.030,-9.952
6.040,-9.944
6.050,-9.923
6.060,-9.902
6.070,-9.881
6.080,-9.851
6.090,-9.821
6.100,-9.791
6.110,-9.773
6.120,-9.761
6.130,-9.749
6.140,-9.742
6.150,-9.748
6.160,-9.754
6.170,-9.760
6.180,-9.754
6.190,-9.748
6.200,-9.742
6.210,-9.753
6.220,-9.774
6.230,-9.795
6.240,-9.811
6.250,-9.814
6.260,-9.817
6.270,-9.820
6.280,-9.811
6.290,-9.802
6.300,-9.793
6.310,-9.790
6.320,-9.790
6.330,-9.790
6.340,-9.797
6.350,-9.821
6.360,-9.845
6.370,-9.869
6.380,-9.861
6.390,-9.852
6.400,-9.843
6.410,-9.859
6.420,-9.889
6.430,-9.918
6.440,-9.935
6.450,-9.917
6.460,-9.899
6.470,-9.881
6.480,-9.880
6.490,-9.880
6.500,-9.880
6.510,-9.874
6.520,-9.865
6.530,-9.856
6.540,-9.859
6.550,-9.892
6.560,-9.925
6.570,-9.958
6.580,-9.954
6.590,-9.948
6.600,-9.942
6.610,-9.934
6.620,-9.925
6.630,-9.916
6.640,-9.907
6.650,-9.895
6.660,-9.883
6.670,-9.871
6.680,-9.873
6.690,-9.876
6.700,-9.879
6.710,-9.869
6.720,-9.851
6.730,-9.833
6.740,-9.822
6.750,-9.831
6.760,-9.840
6.770,-9.849
6.780,-9.861
6.790,-9.873
6.800,-9.885
6.810,-9.881
6.820,-9.866
6.830,-9.851
6.840,-9.843
6.850,-9.855
6.860,-9.867
6.870,-9.879
6.880,-9.874
6.890,-9.868
6.900,-9.862
6.910,-9.862
6.920,-9.865
6.930,-9.868
6.940,-9.871
6.950,-9.874
6.960,-9.877
6.970,-9.880
6.980,-9.872
